wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
3204,2020,08,202008,147402,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3205,2020,08,202008,103607,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3206,2020,08,202008,67290,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3207,2020,08,202008,38425,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3208,2020,08,202008,58513,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3209,2020,08,202008,122145,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3210,2020,08,202008,38798,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3211,2020,08,202008,63062,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3212,2020,08,202008,86661,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3213,2020,08,202008,78183,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3214,2020,08,202008,47885,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3215,2020,08,202008,133898,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3216,2020,08,202008,212435,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3217,2020,08,202008,91557,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3218,2020,08,202008,12476,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3271,2020,08,202008,65203,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3272,2020,08,202008,16995,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
