wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
3272,2020,08,202008,12.17,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3273,2020,08,202008,11.19,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3274,2020,08,202008,10.97,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3275,2020,08,202008,10.68,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3276,2020,08,202008,9.87,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3277,2020,08,202008,13.3,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3278,2020,08,202008,7.99,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3279,2020,08,202008,6.73,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3301,2020,08,202008,9.1,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3302,2020,08,202008,6,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3303,2020,08,202008,6.1,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3304,2020,08,202008,5.86,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3305,2020,08,202008,6.07,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3306,2020,08,202008,4.04,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3307,2020,08,202008,5.37,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3308,2020,08,202008,4.27,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3309,2020,08,202008,5.28,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3310,2020,08,202008,5.46,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3311,2020,08,202008,6.93,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3312,2020,08,202008,4.27,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3313,2020,08,202008,5.96,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3314,2020,08,202008,4.75,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3315,2020,08,202008,4.5,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3316,2020,08,202008,4.89,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3317,2020,08,202008,4.83,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3318,2020,08,202008,4.74,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3319,2020,08,202008,5.53,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3320,2020,08,202008,6.7,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3321,2020,08,202008,7.31,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3322,2020,08,202008,4.57,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3323,2020,08,202008,3.85,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3324,2020,08,202008,7.56,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3325,2020,08,202008,6.92,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3326,2020,08,202008,6.97,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
