wilayah,tahun,periode,id_periode,nilai,nasional,target RKP,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator,
1804,2019,03,201903,158900,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1805,2019,03,201903,153840,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1806,2019,03,201903,122650,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1807,2019,03,201903,58720,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1808,2019,03,201903,42060,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1809,2019,03,201903,67360,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1810,2019,03,201903,40550,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1811,2019,03,201903,14940,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1812,2019,03,201903,21140,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1813,2019,03,201903,22380,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1871,2019,03,201903,91240,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1872,2019,03,201903,14490,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1901,2019,03,201903,16520,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1902,2019,03,201903,11880,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1903,2019,03,201903,5650,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1904,2019,03,201903,9800,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1905,2019,03,201903,7020,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1906,2019,03,201903,8510,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
1971,2019,03,201903,9000,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
2101,2019,03,201903,15360,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
2102,2019,03,201903,10140,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
2103,2019,03,201903,3430,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
2104,2019,03,201903,11560,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
2105,2019,03,201903,2720,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
2171,2019,03,201903,66210,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
2172,2019,03,201903,19050,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3101,2019,03,201903,2930,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3171,2019,03,201903,61760,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3172,2019,03,201903,91610,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3173,2019,03,201903,34130,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3174,2019,03,201903,84020,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3175,2019,03,201903,91090,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3201,2019,03,201903,395030,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3202,2019,03,201903,153300,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3203,2019,03,201903,207070,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3204,2019,03,201903,223210,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3205,2019,03,201903,235190,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3206,2019,03,201903,159930,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3207,2019,03,201903,79410,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3208,2019,03,201903,123160,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3209,2019,03,201903,217640,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3210,2019,03,201903,121060,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3211,2019,03,201903,104180,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3212,2019,03,201903,191860,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3213,2019,03,201903,129180,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3214,2019,03,201903,71860,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3215,2019,03,201903,173660,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3216,2019,03,201903,149430,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3217,2019,03,201903,159030,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3218,2019,03,201903,30730,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3271,2019,03,201903,63970,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3272,2019,03,201903,21870,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3273,2019,03,201903,84670,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3274,2019,03,201903,26800,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3275,2019,03,201903,113650,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3276,2019,03,201903,49350,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3277,2019,03,201903,26910,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3278,2019,03,201903,76980,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3279,2019,03,201903,10070,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3301,2019,03,201903,185180,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3302,2019,03,201903,211650,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3303,2019,03,201903,140070,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3304,2019,03,201903,136100,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3305,2019,03,201903,201340,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3306,2019,03,201903,82170,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3307,2019,03,201903,131350,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3308,2019,03,201903,137450,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3309,2019,03,201903,93750,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3310,2019,03,201903,144140,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3311,2019,03,201903,63550,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3312,2019,03,201903,98280,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3313,2019,03,201903,84460,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3314,2019,03,201903,113830,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3315,2019,03,201903,161920,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3316,2019,03,201903,97860,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3317,2019,03,201903,95260,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3318,2019,03,201903,118980,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3319,2019,03,201903,58000,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3320,2019,03,201903,83470,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3321,2019,03,201903,137600,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3322,2019,03,201903,73900,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3323,2019,03,201903,72570,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3324,2019,03,201903,91200,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3325,2019,03,201903,64070,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3326,2019,03,201903,87010,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3327,2019,03,201903,200670,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3328,2019,03,201903,109940,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3329,2019,03,201903,293180,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3371,2019,03,201903,9100,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3372,2019,03,201903,45180,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3373,2019,03,201903,9210,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3374,2019,03,201903,71970,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3375,2019,03,201903,20210,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3376,2019,03,201903,18640,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3401,2019,03,201903,74620,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3402,2019,03,201903,131150,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3403,2019,03,201903,123080,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3404,2019,03,201903,90170,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3471,2019,03,201903,29450,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3501,2019,03,201903,75860,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3502,2019,03,201903,83970,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3503,2019,03,201903,76440,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3504,2019,03,201903,70010,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3505,2019,03,201903,103750,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3506,2019,03,201903,163950,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3507,2019,03,201903,246600,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3508,2019,03,201903,98880,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3509,2019,03,201903,226570,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3510,2019,03,201903,121370,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3511,2019,03,201903,103330,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3512,2019,03,201903,76440,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3513,2019,03,201903,207220,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3514,2019,03,201903,141090,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3515,2019,03,201903,119290,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3516,2019,03,201903,108810,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3517,2019,03,201903,116440,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3518,2019,03,201903,118510,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3519,2019,03,201903,71910,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3520,2019,03,201903,60430,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3521,2019,03,201903,119430,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3522,2019,03,201903,154640,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3523,2019,03,201903,170800,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3524,2019,03,201903,157110,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3525,2019,03,201903,148610,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3526,2019,03,201903,186110,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3527,2019,03,201903,202210,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3528,2019,03,201903,122430,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3529,2019,03,201903,211980,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3571,2019,03,201903,20540,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3572,2019,03,201903,10100,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3573,2019,03,201903,35390,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3574,2019,03,201903,16370,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3575,2019,03,201903,12920,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3576,2019,03,201903,6630,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3577,2019,03,201903,7690,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3578,2019,03,201903,130550,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3579,2019,03,201903,7890,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3601,2019,03,201903,114090,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3602,2019,03,201903,107930,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3603,2019,03,201903,193970,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3604,2019,03,201903,61540,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3671,2019,03,201903,98370,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3672,2019,03,201903,13200,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3673,2019,03,201903,36210,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3674,2019,03,201903,29160,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5101,2019,03,201903,13550,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5102,2019,03,201903,18740,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5103,2019,03,201903,11890,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5104,2019,03,201903,19850,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5105,2019,03,201903,9660,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5106,2019,03,201903,10080,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5107,2019,03,201903,25990,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5108,2019,03,201903,34260,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5171,2019,03,201903,19830,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5201,2019,03,201903,105040,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5202,2019,03,201903,128820,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5203,2019,03,201903,193560,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5204,2019,03,201903,63490,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5205,2019,03,201903,30810,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5206,2019,03,201903,71950,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5207,2019,03,201903,20450,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5208,2019,03,201903,63840,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5271,2019,03,201903,43190,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5272,2019,03,201903,14800,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5301,2019,03,201903,36560,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5302,2019,03,201903,77390,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5303,2019,03,201903,92020,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5304,2019,03,201903,130310,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5305,2019,03,201903,56940,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5306,2019,03,201903,34080,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5307,2019,03,201903,44320,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5308,2019,03,201903,37460,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5309,2019,03,201903,27830,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5310,2019,03,201903,43320,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5311,2019,03,201903,63450,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5312,2019,03,201903,20310,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5313,2019,03,201903,69330,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5314,2019,03,201903,47660,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5315,2019,03,201903,49230,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5316,2019,03,201903,25120,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5317,2019,03,201903,96300,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5318,2019,03,201903,18700,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5319,2019,03,201903,75830,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5320,2019,03,201903,29490,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5321,2019,03,201903,30830,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5371,2019,03,201903,39860,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6101,2019,03,201903,43840,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6102,2019,03,201903,17690,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6103,2019,03,201903,43160,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6104,2019,03,201903,14020,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6105,2019,03,201903,21410,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6106,2019,03,201903,53840,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6107,2019,03,201903,40300,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6108,2019,03,201903,25220,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6109,2019,03,201903,12280,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6110,2019,03,201903,25710,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6111,2019,03,201903,11210,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6112,2019,03,201903,27370,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6171,2019,03,201903,31460,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6172,2019,03,201903,10900,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6201,2019,03,201903,12760,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6202,2019,03,201903,27380,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6203,2019,03,201903,18230,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6204,2019,03,201903,5990,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6205,2019,03,201903,6460,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6206,2019,03,201903,2010,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6207,2019,03,201903,2470,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6208,2019,03,201903,14660,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6209,2019,03,201903,8510,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6210,2019,03,201903,5390,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6211,2019,03,201903,5860,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6212,2019,03,201903,7970,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6213,2019,03,201903,7210,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6271,2019,03,201903,9690,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6301,2019,03,201903,15450,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6302,2019,03,201903,15290,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6303,2019,03,201903,15910,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6304,2019,03,201903,14490,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6305,2019,03,201903,6510,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6306,2019,03,201903,12640,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6307,2019,03,201903,16100,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6308,2019,03,201903,15400,25144720,,,,,2019-07-15,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
