wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
3322,2021,00,202100,74.24,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3323,2021,00,202100,69.88,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3324,2021,00,202100,72.5,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3325,2021,00,202100,68.92,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3326,2021,00,202100,70.11,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3327,2021,00,202100,66.56,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3328,2021,00,202100,68.79,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3329,2021,00,202100,66.32,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3371,2021,00,202100,79.43,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3372,2021,00,202100,82.62,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3373,2021,00,202100,83.6,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3374,2021,00,202100,83.55,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3375,2021,00,202100,75.4,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3376,2021,00,202100,75.52,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3401,2021,00,202100,74.71,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3402,2021,00,202100,80.28,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3403,2021,00,202100,70.16,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3404,2021,00,202100,84,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3471,2021,00,202100,87.18,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3501,2021,00,202100,68.57,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3502,2021,00,202100,71.06,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3503,2021,00,202100,70.06,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3504,2021,00,202100,73.15,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3505,2021,00,202100,71.05,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3506,2021,00,202100,72.56,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3507,2021,00,202100,70.6,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3508,2021,00,202100,66.07,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3509,2021,00,202100,67.32,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3510,2021,00,202100,71.38,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
