wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
3209,2019,00,201900,15421000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3210,2019,00,201900,17759000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3211,2019,00,201900,20490000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3212,2019,00,201900,34629000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3213,2019,00,201900,18264000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3214,2019,00,201900,48924000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3215,2019,00,201900,70240000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3216,2019,00,201900,68158000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3217,2019,00,201900,18773000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3218,2019,00,201900,19307000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3301,2019,00,201900,58370000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3302,2019,00,201900,23607000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3303,2019,00,201900,18708000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
3304,2019,00,201900,16596000,41021610,,,,,2022-03-01,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
